devices,date,time_slot,kfz_h,sv_h
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,00-04,506.0,289.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,04-08,2844.0,1376.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,08-12,3898.0,1263.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,12-16,4709.0,1427.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,16-20,3968.0,904.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-11,20-24,1228.0,248.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,00-04,509.0,277.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,04-08,3171.0,1445.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,08-12,4289.0,1319.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,12-16,4711.0,1355.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,16-20,4623.0,837.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-12,20-24,1455.0,203.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,00-04,508.0,277.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,04-08,2780.0,1182.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,08-12,4595.0,1163.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,12-16,6728.0,1133.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,16-20,6694.0,761.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-13,20-24,1904.0,175.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,00-04,641.0,232.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,04-08,4191.0,893.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,08-12,8540.0,517.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,12-16,9244.0,317.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,16-20,4354.0,213.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-14,20-24,1069.0,84.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,00-04,401.0,68.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,04-08,1396.0,93.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,08-12,4507.0,135.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,12-16,6567.0,160.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,16-20,3336.0,112.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-15,20-24,1232.0,93.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,00-04,457.0,225.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,04-08,3431.0,1779.0
