devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQ_Gletschergarten_Ro,DE1,2",2023-01-12,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-12,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-12,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-12,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-12,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-13,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-14,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-15,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-16,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-17,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-18,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-19,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-20,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-21,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-22,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-23,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-24,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-25,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-26,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-27,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-28,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-29,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,04-08,0.0,0.0,0.0,
