devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ245_Sbg_H,DE1,2",2023-01-01,00:00-00:30,26.0,2.0,24.0,116.25
"MQQ245_Sbg_H,DE1,2",2023-01-01,00:30-01:00,45.0,8.0,37.0,112.7
"MQQ245_Sbg_H,DE1,2",2023-01-01,01:00-01:30,48.0,2.0,46.0,126.0
"MQQ245_Sbg_H,DE1,2",2023-01-01,01:30-02:00,56.0,3.0,53.0,116.12
"MQQ245_Sbg_H,DE1,2",2023-01-01,02:00-02:30,61.0,0.0,61.0,120.65
"MQQ245_Sbg_H,DE1,2",2023-01-01,02:30-03:00,54.0,1.0,53.0,125.1
"MQQ245_Sbg_H,DE1,2",2023-01-01,03:00-03:30,50.0,1.0,49.0,118.2
"MQQ245_Sbg_H,DE1,2",2023-01-01,03:30-04:00,35.0,4.0,31.0,120.19
"MQQ245_Sbg_H,DE1,2",2023-01-01,04:00-04:30,46.0,1.0,45.0,125.62
"MQQ245_Sbg_H,DE1,2",2023-01-01,04:30-05:00,39.0,5.0,34.0,116.58
"MQQ245_Sbg_H,DE1,2",2023-01-01,05:00-05:30,47.0,3.0,44.0,121.63
"MQQ245_Sbg_H,DE1,2",2023-01-01,05:30-06:00,39.0,5.0,34.0,107.16
"MQQ245_Sbg_H,DE1,2",2023-01-01,06:00-06:30,58.0,3.0,55.0,117.01
"MQQ245_Sbg_H,DE1,2",2023-01-01,06:30-07:00,67.0,2.0,65.0,127.1
"MQQ245_Sbg_H,DE1,2",2023-01-01,07:00-07:30,89.0,6.0,83.0,127.81
"MQQ245_Sbg_H,DE1,2",2023-01-01,07:30-08:00,110.0,1.0,109.0,129.14
"MQQ245_Sbg_H,DE1,2",2023-01-01,08:00-08:30,133.0,6.0,127.0,130.45
"MQQ245_Sbg_H,DE1,2",2023-01-01,08:30-09:00,152.5,4.0,148.5,133.25
"MQQ245_Sbg_H,DE1,2",2023-01-01,09:00-09:30,228.0,4.0,224.0,131.0
"MQQ245_Sbg_H,DE1,2",2023-01-01,09:30-10:00,331.0,14.0,317.0,128.09
"MQQ245_Sbg_H,DE1,2",2023-01-01,10:00-10:30,316.0,11.0,305.0,134.67
"MQQ245_Sbg_H,DE1,2",2023-01-01,10:30-11:00,470.0,8.0,462.0,131.77
"MQQ245_Sbg_H,DE1,2",2023-01-01,11:00-11:30,538.0,12.0,526.0,130.17
"MQQ245_Sbg_H,DE1,2",2023-01-01,11:30-12:00,704.0,12.0,692.0,126.78
"MQQ245_Sbg_H,DE1,2",2023-01-01,12:00-12:30,775.0,7.0,768.0,125.54
"MQQ245_Sbg_H,DE1,2",2023-01-01,12:30-13:00,892.5,14.0,878.5,126.68
"MQQ245_Sbg_H,DE1,2",2023-01-01,13:00-13:30,913.0,9.0,904.0,126.44
"MQQ245_Sbg_H,DE1,2",2023-01-01,13:30-14:00,925.0,7.0,918.0,124.94
"MQQ245_Sbg_H,DE1,2",2023-01-01,14:00-14:30,967.0,9.0,958.0,122.45
"MQQ245_Sbg_H,DE1,2",2023-01-01,14:30-15:00,938.0,14.0,924.0,123.65
"MQQ245_Sbg_H,DE1,2",2023-01-01,15:00-15:30,865.0,11.0,854.0,123.8
"MQQ245_Sbg_H,DE1,2",2023-01-01,15:30-16:00,805.0,8.0,797.0,121.68
"MQQ245_Sbg_H,DE1,2",2023-01-01,16:00-16:30,851.0,12.0,839.0,124.81
"MQQ245_Sbg_H,DE1,2",2023-01-01,16:30-17:00,853.0,10.0,843.0,123.44
"MQQ245_Sbg_H,DE1,2",2023-01-01,17:00-17:30,703.0,9.0,694.0,121.36
"MQQ245_Sbg_H,DE1,2",2023-01-01,17:30-18:00,596.0,5.0,591.0,120.32
"MQQ245_Sbg_H,DE1,2",2023-01-01,18:00-18:30,534.5,9.0,525.5,123.53
"MQQ245_Sbg_H,DE1,2",2023-01-01,18:30-19:00,449.0,11.0,438.0,125.64
"MQQ245_Sbg_H,DE1,2",2023-01-01,19:00-19:30,394.0,8.0,386.0,126.37
"MQQ245_Sbg_H,DE1,2",2023-01-01,19:30-20:00,330.0,8.0,322.0,126.26
"MQQ245_Sbg_H,DE1,2",2023-01-01,20:00-20:30,262.0,10.0,252.0,127.35
"MQQ245_Sbg_H,DE1,2",2023-01-01,20:30-21:00,266.0,8.0,258.0,128.17
"MQQ245_Sbg_H,DE1,2",2023-01-01,21:00-21:30,238.0,8.0,230.0,126.93
"MQQ245_Sbg_H,DE1,2",2023-01-01,21:30-22:00,199.0,6.0,193.0,126.36
"MQQ245_Sbg_H,DE1,2",2023-01-01,22:00-22:30,147.0,6.0,141.0,127.21
"MQQ245_Sbg_H,DE1,2",2023-01-01,22:30-23:00,126.0,6.0,120.0,122.01
"MQQ245_Sbg_H,DE1,2",2023-01-01,23:00-23:30,109.0,11.0,98.0,124.65
"MQQ245_Sbg_H,DE1,2",2023-01-01,23:30-00:00,88.0,5.0,83.0,124.02
"MQQ245_Sbg_H,DE1,2",2023-01-02,00:00-00:30,64.0,8.0,56.0,122.24
"MQQ245_Sbg_H,DE1,2",2023-01-02,00:30-01:00,64.0,8.0,56.0,118.23
"MQQ245_Sbg_H,DE1,2",2023-01-02,01:00-01:30,60.0,8.0,52.0,118.81
"MQQ245_Sbg_H,DE1,2",2023-01-02,01:30-02:00,43.0,7.0,36.0,112.69
"MQQ245_Sbg_H,DE1,2",2023-01-02,02:00-02:30,48.0,10.0,38.0,112.3
"MQQ245_Sbg_H,DE1,2",2023-01-02,02:30-03:00,47.0,11.0,36.0,110.63
"MQQ245_Sbg_H,DE1,2",2023-01-02,03:00-03:30,51.0,12.5,38.5,111.26
"MQQ245_Sbg_H,DE1,2",2023-01-02,03:30-04:00,66.0,13.0,53.0,109.36
"MQQ245_Sbg_H,DE1,2",2023-01-02,04:00-04:30,76.0,22.0,54.0,109.08
"MQQ245_Sbg_H,DE1,2",2023-01-02,04:30-05:00,88.0,26.0,62.0,111.12
"MQQ245_Sbg_H,DE1,2",2023-01-02,05:00-05:30,156.0,36.0,120.0,116.67
"MQQ245_Sbg_H,DE1,2",2023-01-02,05:30-06:00,254.0,41.5,212.5,121.21
"MQQ245_Sbg_H,DE1,2",2023-01-02,06:00-06:30,301.0,40.0,261.0,121.2
"MQQ245_Sbg_H,DE1,2",2023-01-02,06:30-07:00,404.0,50.0,354.0,120.19
"MQQ245_Sbg_H,DE1,2",2023-01-02,07:00-07:30,537.0,39.0,498.0,123.35
"MQQ245_Sbg_H,DE1,2",2023-01-02,07:30-08:00,622.0,40.0,582.0,124.03
"MQQ245_Sbg_H,DE1,2",2023-01-02,08:00-08:30,655.0,43.5,611.5,122.79
"MQQ245_Sbg_H,DE1,2",2023-01-02,08:30-09:00,652.0,37.0,615.0,126.25
"MQQ245_Sbg_H,DE1,2",2023-01-02,09:00-09:30,783.0,55.0,728.0,120.14
"MQQ245_Sbg_H,DE1,2",2023-01-02,09:30-10:00,862.0,55.0,807.0,120.16
"MQQ245_Sbg_H,DE1,2",2023-01-02,10:00-10:30,1050.0,54.0,996.0,116.21
"MQQ245_Sbg_H,DE1,2",2023-01-02,10:30-11:00,1043.0,43.0,1000.0,116.09
"MQQ245_Sbg_H,DE1,2",2023-01-02,11:00-11:30,1044.0,53.0,991.0,115.98
"MQQ245_Sbg_H,DE1,2",2023-01-02,11:30-12:00,1166.5,45.0,1121.5,116.22
"MQQ245_Sbg_H,DE1,2",2023-01-02,12:00-12:30,1128.0,33.0,1095.0,115.71
"MQQ245_Sbg_H,DE1,2",2023-01-02,12:30-13:00,1201.0,44.0,1157.0,112.65
"MQQ245_Sbg_H,DE1,2",2023-01-02,13:00-13:30,1132.0,37.0,1095.0,114.56
"MQQ245_Sbg_H,DE1,2",2023-01-02,13:30-14:00,1085.0,51.0,1034.0,114.84
"MQQ245_Sbg_H,DE1,2",2023-01-02,14:00-14:30,1354.0,52.0,1302.0,108.77
"MQQ245_Sbg_H,DE1,2",2023-01-02,14:30-15:00,1216.0,41.0,1175.0,114.95
"MQQ245_Sbg_H,DE1,2",2023-01-02,15:00-15:30,873.0,41.0,832.0,122.04
"MQQ245_Sbg_H,DE1,2",2023-01-02,15:30-16:00,1103.0,64.0,1039.0,112.65
"MQQ245_Sbg_H,DE1,2",2023-01-02,16:00-16:30,1256.0,65.0,1191.0,108.88
"MQQ245_Sbg_H,DE1,2",2023-01-02,16:30-17:00,1251.0,48.0,1203.0,107.19
"MQQ245_Sbg_H,DE1,2",2023-01-02,17:00-17:30,961.0,52.0,909.0,109.95
"MQQ245_Sbg_H,DE1,2",2023-01-02,17:30-18:00,784.0,34.0,750.0,115.27
"MQQ245_Sbg_H,DE1,2",2023-01-02,18:00-18:30,563.0,39.0,524.0,119.8
"MQQ245_Sbg_H,DE1,2",2023-01-02,18:30-19:00,453.0,39.0,414.0,121.21
"MQQ245_Sbg_H,DE1,2",2023-01-02,19:00-19:30,405.0,34.0,371.0,120.11
"MQQ245_Sbg_H,DE1,2",2023-01-02,19:30-20:00,288.0,31.0,257.0,121.62
"MQQ245_Sbg_H,DE1,2",2023-01-02,20:00-20:30,271.0,27.0,244.0,124.58
"MQQ245_Sbg_H,DE1,2",2023-01-02,20:30-21:00,232.0,37.0,195.0,120.64
"MQQ245_Sbg_H,DE1,2",2023-01-02,21:00-21:30,204.0,36.0,168.0,123.0
"MQQ245_Sbg_H,DE1,2",2023-01-02,21:30-22:00,196.0,25.0,171.0,121.41
"MQQ245_Sbg_H,DE1,2",2023-01-02,22:00-22:30,178.0,28.0,150.0,122.47
"MQQ245_Sbg_H,DE1,2",2023-01-02,22:30-23:00,134.0,19.0,115.0,123.59
"MQQ245_Sbg_H,DE1,2",2023-01-02,23:00-23:30,121.0,22.0,99.0,116.32
"MQQ245_Sbg_H,DE1,2",2023-01-02,23:30-00:00,106.0,16.0,90.0,123.25
"MQQ245_Sbg_H,DE1,2",2023-01-03,00:00-00:30,89.5,20.5,69.0,116.48
"MQQ245_Sbg_H,DE1,2",2023-01-03,00:30-01:00,80.0,10.0,70.0,125.82
"MQQ245_Sbg_H,DE1,2",2023-01-03,01:00-01:30,79.0,25.0,54.0,114.59
"MQQ245_Sbg_H,DE1,2",2023-01-03,01:30-02:00,54.0,18.0,36.0,105.47
"MQQ245_Sbg_H,DE1,2",2023-01-03,02:00-02:30,33.0,13.0,20.0,106.33
"MQQ245_Sbg_H,DE1,2",2023-01-03,02:30-03:00,47.0,19.0,28.0,108.1
"MQQ245_Sbg_H,DE1,2",2023-01-03,03:00-03:30,53.0,20.0,33.0,103.4
"MQQ245_Sbg_H,DE1,2",2023-01-03,03:30-04:00,67.0,24.0,43.0,98.25
"MQQ245_Sbg_H,DE1,2",2023-01-03,04:00-04:30,79.0,42.0,37.0,98.25
"MQQ245_Sbg_H,DE1,2",2023-01-03,04:30-05:00,80.0,27.0,53.0,101.1
"MQQ245_Sbg_H,DE1,2",2023-01-03,05:00-05:30,111.0,39.0,72.0,108.84
"MQQ245_Sbg_H,DE1,2",2023-01-03,05:30-06:00,144.0,46.0,98.0,105.46
"MQQ245_Sbg_H,DE1,2",2023-01-03,06:00-06:30,192.0,56.0,136.0,110.35
"MQQ245_Sbg_H,DE1,2",2023-01-03,06:30-07:00,269.0,48.0,221.0,109.04
"MQQ245_Sbg_H,DE1,2",2023-01-03,07:00-07:30,375.5,55.0,320.5,106.69
"MQQ245_Sbg_H,DE1,2",2023-01-03,07:30-08:00,399.0,46.0,353.0,111.44
"MQQ245_Sbg_H,DE1,2",2023-01-03,08:00-08:30,407.0,47.0,360.0,115.47
"MQQ245_Sbg_H,DE1,2",2023-01-03,08:30-09:00,465.0,69.0,396.0,120.27
"MQQ245_Sbg_H,DE1,2",2023-01-03,09:00-09:30,539.0,69.0,470.0,119.05
"MQQ245_Sbg_H,DE1,2",2023-01-03,09:30-10:00,644.0,63.0,581.0,118.62
"MQQ245_Sbg_H,DE1,2",2023-01-03,10:00-10:30,626.0,55.0,571.0,118.97
"MQQ245_Sbg_H,DE1,2",2023-01-03,10:30-11:00,833.0,71.0,762.0,110.63
"MQQ245_Sbg_H,DE1,2",2023-01-03,11:00-11:30,837.0,64.0,773.0,106.45
"MQQ245_Sbg_H,DE1,2",2023-01-03,11:30-12:00,851.0,61.0,790.0,113.51
"MQQ245_Sbg_H,DE1,2",2023-01-03,12:00-12:30,913.0,70.0,843.0,111.45
"MQQ245_Sbg_H,DE1,2",2023-01-03,12:30-13:00,855.0,69.0,786.0,116.12
"MQQ245_Sbg_H,DE1,2",2023-01-03,13:00-13:30,840.0,66.0,774.0,110.87
"MQQ245_Sbg_H,DE1,2",2023-01-03,13:30-14:00,873.0,77.0,796.0,105.13
"MQQ245_Sbg_H,DE1,2",2023-01-03,14:00-14:30,832.0,55.0,777.0,110.58
"MQQ245_Sbg_H,DE1,2",2023-01-03,14:30-15:00,787.0,57.0,730.0,108.13
"MQQ245_Sbg_H,DE1,2",2023-01-03,15:00-15:30,709.0,69.0,640.0,114.68
"MQQ245_Sbg_H,DE1,2",2023-01-03,15:30-16:00,622.0,53.0,569.0,116.46
"MQQ245_Sbg_H,DE1,2",2023-01-03,16:00-16:30,666.0,62.0,604.0,118.06
"MQQ245_Sbg_H,DE1,2",2023-01-03,16:30-17:00,578.0,59.0,519.0,116.85
"MQQ245_Sbg_H,DE1,2",2023-01-03,17:00-17:30,517.0,56.0,461.0,112.97
"MQQ245_Sbg_H,DE1,2",2023-01-03,17:30-18:00,491.0,43.0,448.0,116.19
"MQQ245_Sbg_H,DE1,2",2023-01-03,18:00-18:30,478.0,49.0,429.0,116.22
"MQQ245_Sbg_H,DE1,2",2023-01-03,18:30-19:00,360.0,35.0,325.0,119.43
"MQQ245_Sbg_H,DE1,2",2023-01-03,19:00-19:30,304.0,41.0,263.0,116.08
"MQQ245_Sbg_H,DE1,2",2023-01-03,19:30-20:00,280.0,36.0,244.0,119.56
"MQQ245_Sbg_H,DE1,2",2023-01-03,20:00-20:30,251.0,46.0,205.0,117.49
"MQQ245_Sbg_H,DE1,2",2023-01-03,20:30-21:00,231.0,39.0,192.0,118.41
"MQQ245_Sbg_H,DE1,2",2023-01-03,21:00-21:30,197.0,40.0,157.0,122.07
"MQQ245_Sbg_H,DE1,2",2023-01-03,21:30-22:00,157.0,27.0,130.0,109.28
"MQQ245_Sbg_H,DE1,2",2023-01-03,22:00-22:30,143.0,25.0,118.0,108.88
"MQQ245_Sbg_H,DE1,2",2023-01-03,22:30-23:00,128.0,23.0,105.0,118.62
"MQQ245_Sbg_H,DE1,2",2023-01-03,23:00-23:30,92.0,17.0,75.0,103.56
"MQQ245_Sbg_H,DE1,2",2023-01-03,23:30-00:00,79.0,20.0,59.0,110.74
"MQQ245_Sbg_H,DE1,2",2023-01-04,00:00-00:30,69.0,19.0,50.0,104.8
"MQQ245_Sbg_H,DE1,2",2023-01-04,00:30-01:00,65.0,22.0,43.0,104.42
"MQQ245_Sbg_H,DE1,2",2023-01-04,01:00-01:30,66.0,22.0,44.0,111.03
"MQQ245_Sbg_H,DE1,2",2023-01-04,01:30-02:00,44.0,17.0,27.0,107.15
"MQQ245_Sbg_H,DE1,2",2023-01-04,02:00-02:30,47.0,17.0,30.0,110.66
"MQQ245_Sbg_H,DE1,2",2023-01-04,02:30-03:00,48.0,25.0,23.0,105.21
"MQQ245_Sbg_H,DE1,2",2023-01-04,03:00-03:30,47.0,21.0,26.0,106.59
"MQQ245_Sbg_H,DE1,2",2023-01-04,03:30-04:00,46.0,16.0,30.0,109.3
"MQQ245_Sbg_H,DE1,2",2023-01-04,04:00-04:30,72.0,41.0,31.0,101.59
"MQQ245_Sbg_H,DE1,2",2023-01-04,04:30-05:00,92.0,40.0,52.0,104.53
"MQQ245_Sbg_H,DE1,2",2023-01-04,05:00-05:30,114.0,46.0,68.0,106.9
"MQQ245_Sbg_H,DE1,2",2023-01-04,05:30-06:00,152.0,46.0,106.0,112.2
"MQQ245_Sbg_H,DE1,2",2023-01-04,06:00-06:30,210.0,73.0,137.0,115.74
"MQQ245_Sbg_H,DE1,2",2023-01-04,06:30-07:00,332.0,90.0,242.0,114.94
"MQQ245_Sbg_H,DE1,2",2023-01-04,07:00-07:30,399.0,73.0,326.0,120.86
"MQQ245_Sbg_H,DE1,2",2023-01-04,07:30-08:00,464.0,72.0,392.0,120.67
"MQQ245_Sbg_H,DE1,2",2023-01-04,08:00-08:30,440.0,60.0,380.0,122.53
"MQQ245_Sbg_H,DE1,2",2023-01-04,08:30-09:00,491.0,72.0,419.0,121.83
"MQQ245_Sbg_H,DE1,2",2023-01-04,09:00-09:30,515.0,85.0,430.0,117.68
"MQQ245_Sbg_H,DE1,2",2023-01-04,09:30-10:00,627.0,69.0,558.0,120.87
"MQQ245_Sbg_H,DE1,2",2023-01-04,10:00-10:30,697.0,77.0,620.0,118.62
"MQQ245_Sbg_H,DE1,2",2023-01-04,10:30-11:00,772.0,76.0,696.0,119.11
"MQQ245_Sbg_H,DE1,2",2023-01-04,11:00-11:30,775.0,75.0,700.0,118.77
"MQQ245_Sbg_H,DE1,2",2023-01-04,11:30-12:00,828.0,79.0,749.0,118.39
"MQQ245_Sbg_H,DE1,2",2023-01-04,12:00-12:30,769.0,80.0,689.0,119.96
"MQQ245_Sbg_H,DE1,2",2023-01-04,12:30-13:00,729.0,77.0,652.0,121.12
"MQQ245_Sbg_H,DE1,2",2023-01-04,13:00-13:30,858.0,98.0,760.0,117.66
"MQQ245_Sbg_H,DE1,2",2023-01-04,13:30-14:00,735.0,101.0,634.0,116.93
"MQQ245_Sbg_H,DE1,2",2023-01-04,14:00-14:30,709.0,92.0,617.0,118.45
"MQQ245_Sbg_H,DE1,2",2023-01-04,14:30-15:00,614.0,63.0,551.0,122.69
"MQQ245_Sbg_H,DE1,2",2023-01-04,15:00-15:30,582.0,55.0,527.0,124.28
"MQQ245_Sbg_H,DE1,2",2023-01-04,15:30-16:00,591.0,71.0,520.0,118.66
"MQQ245_Sbg_H,DE1,2",2023-01-04,16:00-16:30,612.0,56.0,556.0,122.72
"MQQ245_Sbg_H,DE1,2",2023-01-04,16:30-17:00,600.0,61.0,539.0,120.76
"MQQ245_Sbg_H,DE1,2",2023-01-04,17:00-17:30,527.0,69.0,458.0,117.59
"MQQ245_Sbg_H,DE1,2",2023-01-04,17:30-18:00,480.0,61.0,419.0,120.33
"MQQ245_Sbg_H,DE1,2",2023-01-04,18:00-18:30,445.0,45.0,400.0,123.84
"MQQ245_Sbg_H,DE1,2",2023-01-04,18:30-19:00,447.0,55.0,392.0,121.72
"MQQ245_Sbg_H,DE1,2",2023-01-04,19:00-19:30,386.0,50.0,336.0,123.22
"MQQ245_Sbg_H,DE1,2",2023-01-04,19:30-20:00,338.0,50.0,288.0,123.28
"MQQ245_Sbg_H,DE1,2",2023-01-04,20:00-20:30,277.0,53.0,224.0,120.82
"MQQ245_Sbg_H,DE1,2",2023-01-04,20:30-21:00,257.0,41.0,216.0,123.89
"MQQ245_Sbg_H,DE1,2",2023-01-04,21:00-21:30,228.0,42.0,186.0,126.57
"MQQ245_Sbg_H,DE1,2",2023-01-04,21:30-22:00,231.0,28.0,203.0,125.15
"MQQ245_Sbg_H,DE1,2",2023-01-04,22:00-22:30,183.0,25.0,158.0,119.7
"MQQ245_Sbg_H,DE1,2",2023-01-04,22:30-23:00,132.0,19.0,113.0,118.69
"MQQ245_Sbg_H,DE1,2",2023-01-04,23:00-23:30,131.0,38.0,93.0,119.59
"MQQ245_Sbg_H,DE1,2",2023-01-04,23:30-00:00,103.0,17.0,86.0,116.04
"MQQ245_Sbg_H,DE1,2",2023-01-05,00:00-00:30,84.0,24.0,60.0,122.72
"MQQ245_Sbg_H,DE1,2",2023-01-05,00:30-01:00,73.0,28.0,45.0,108.37
"MQQ245_Sbg_H,DE1,2",2023-01-05,01:00-01:30,88.0,25.0,63.0,118.12
"MQQ245_Sbg_H,DE1,2",2023-01-05,01:30-02:00,62.0,21.0,41.0,110.6
"MQQ245_Sbg_H,DE1,2",2023-01-05,02:00-02:30,41.0,17.0,24.0,105.7
"MQQ245_Sbg_H,DE1,2",2023-01-05,02:30-03:00,52.0,20.0,32.0,113.48
"MQQ245_Sbg_H,DE1,2",2023-01-05,03:00-03:30,68.0,36.0,32.0,99.88
"MQQ245_Sbg_H,DE1,2",2023-01-05,03:30-04:00,67.0,25.0,42.0,107.32
"MQQ245_Sbg_H,DE1,2",2023-01-05,04:00-04:30,72.0,33.0,39.0,105.84
"MQQ245_Sbg_H,DE1,2",2023-01-05,04:30-05:00,85.0,40.0,45.0,104.71
"MQQ245_Sbg_H,DE1,2",2023-01-05,05:00-05:30,104.0,42.0,62.0,109.64
"MQQ245_Sbg_H,DE1,2",2023-01-05,05:30-06:00,168.0,63.0,105.0,112.65
"MQQ245_Sbg_H,DE1,2",2023-01-05,06:00-06:30,211.0,72.0,139.0,109.95
"MQQ245_Sbg_H,DE1,2",2023-01-05,06:30-07:00,243.0,66.0,177.0,119.04
"MQQ245_Sbg_H,DE1,2",2023-01-05,07:00-07:30,348.0,84.0,264.0,117.17
"MQQ245_Sbg_H,DE1,2",2023-01-05,07:30-08:00,379.0,66.0,313.0,124.21
"MQQ245_Sbg_H,DE1,2",2023-01-05,08:00-08:30,400.0,76.0,324.0,122.27
"MQQ245_Sbg_H,DE1,2",2023-01-05,08:30-09:00,412.0,59.0,353.0,126.37
"MQQ245_Sbg_H,DE1,2",2023-01-05,09:00-09:30,569.0,87.0,482.0,119.84
"MQQ245_Sbg_H,DE1,2",2023-01-05,09:30-10:00,553.0,75.0,478.0,122.5
"MQQ245_Sbg_H,DE1,2",2023-01-05,10:00-10:30,713.0,84.0,629.0,120.65
"MQQ245_Sbg_H,DE1,2",2023-01-05,10:30-11:00,782.0,84.0,698.0,112.77
"MQQ245_Sbg_H,DE1,2",2023-01-05,11:00-11:30,775.0,88.0,687.0,111.53
"MQQ245_Sbg_H,DE1,2",2023-01-05,11:30-12:00,804.0,67.0,737.0,118.62
"MQQ245_Sbg_H,DE1,2",2023-01-05,12:00-12:30,841.0,85.0,756.0,116.94
"MQQ245_Sbg_H,DE1,2",2023-01-05,12:30-13:00,848.0,82.0,766.0,117.14
"MQQ245_Sbg_H,DE1,2",2023-01-05,13:00-13:30,836.0,88.0,748.0,103.95
"MQQ245_Sbg_H,DE1,2",2023-01-05,13:30-14:00,761.0,88.0,673.0,115.39
"MQQ245_Sbg_H,DE1,2",2023-01-05,14:00-14:30,806.0,90.0,716.0,115.28
"MQQ245_Sbg_H,DE1,2",2023-01-05,14:30-15:00,762.0,63.0,699.0,114.27
"MQQ245_Sbg_H,DE1,2",2023-01-05,15:00-15:30,725.0,72.0,653.0,114.29
"MQQ245_Sbg_H,DE1,2",2023-01-05,15:30-16:00,778.0,77.0,701.0,109.56
"MQQ245_Sbg_H,DE1,2",2023-01-05,16:00-16:30,699.0,63.0,636.0,119.35
"MQQ245_Sbg_H,DE1,2",2023-01-05,16:30-17:00,737.0,57.0,680.0,118.12
"MQQ245_Sbg_H,DE1,2",2023-01-05,17:00-17:30,655.0,44.0,611.0,118.71
"MQQ245_Sbg_H,DE1,2",2023-01-05,17:30-18:00,613.0,49.0,564.0,119.72
"MQQ245_Sbg_H,DE1,2",2023-01-05,18:00-18:30,609.0,38.0,571.0,120.78
"MQQ245_Sbg_H,DE1,2",2023-01-05,18:30-19:00,535.0,61.0,474.0,114.83
"MQQ245_Sbg_H,DE1,2",2023-01-05,19:00-19:30,460.0,33.0,427.0,109.09
"MQQ245_Sbg_H,DE1,2",2023-01-05,19:30-20:00,407.0,40.0,367.0,108.59
"MQQ245_Sbg_H,DE1,2",2023-01-05,20:00-20:30,353.0,50.0,303.0,95.8
"MQQ245_Sbg_H,DE1,2",2023-01-05,20:30-21:00,349.0,62.0,287.0,97.13
"MQQ245_Sbg_H,DE1,2",2023-01-05,21:00-21:30,318.0,46.0,272.0,116.57
"MQQ245_Sbg_H,DE1,2",2023-01-05,21:30-22:00,240.0,32.0,208.0,119.17
"MQQ245_Sbg_H,DE1,2",2023-01-05,22:00-22:30,195.0,24.0,171.0,118.07
"MQQ245_Sbg_H,DE1,2",2023-01-05,22:30-23:00,175.0,21.0,154.0,120.49
"MQQ245_Sbg_H,DE1,2",2023-01-05,23:00-23:30,161.0,17.0,144.0,120.93
"MQQ245_Sbg_H,DE1,2",2023-01-05,23:30-00:00,119.0,19.0,100.0,126.61
"MQQ245_Sbg_H,DE1,2",2023-01-06,00:00-00:30,116.0,15.0,101.0,122.45
"MQQ245_Sbg_H,DE1,2",2023-01-06,00:30-01:00,91.0,20.0,71.0,115.12
"MQQ245_Sbg_H,DE1,2",2023-01-06,01:00-01:30,83.0,13.0,70.0,105.09
"MQQ245_Sbg_H,DE1,2",2023-01-06,01:30-02:00,76.0,9.0,67.0,110.9
"MQQ245_Sbg_H,DE1,2",2023-01-06,02:00-02:30,61.0,10.0,51.0,102.31
"MQQ245_Sbg_H,DE1,2",2023-01-06,02:30-03:00,70.0,20.0,50.0,105.75
"MQQ245_Sbg_H,DE1,2",2023-01-06,03:00-03:30,51.0,12.0,39.0,106.66
"MQQ245_Sbg_H,DE1,2",2023-01-06,03:30-04:00,60.0,12.0,48.0,111.33
"MQQ245_Sbg_H,DE1,2",2023-01-06,04:00-04:30,65.0,15.0,50.0,112.07
"MQQ245_Sbg_H,DE1,2",2023-01-06,04:30-05:00,58.0,14.0,44.0,111.89
"MQQ245_Sbg_H,DE1,2",2023-01-06,05:00-05:30,65.0,17.0,48.0,112.2
"MQQ245_Sbg_H,DE1,2",2023-01-06,05:30-06:00,134.0,21.0,113.0,114.39
"MQQ245_Sbg_H,DE1,2",2023-01-06,06:00-06:30,130.0,7.0,123.0,121.71
"MQQ245_Sbg_H,DE1,2",2023-01-06,06:30-07:00,185.0,13.0,172.0,125.17
"MQQ245_Sbg_H,DE1,2",2023-01-06,07:00-07:30,251.0,16.0,235.0,127.22
"MQQ245_Sbg_H,DE1,2",2023-01-06,07:30-08:00,343.0,17.0,326.0,126.99
"MQQ245_Sbg_H,DE1,2",2023-01-06,08:00-08:30,371.0,27.0,344.0,130.67
"MQQ245_Sbg_H,DE1,2",2023-01-06,08:30-09:00,433.0,29.0,404.0,127.28
"MQQ245_Sbg_H,DE1,2",2023-01-06,09:00-09:30,456.0,18.0,438.0,130.33
"MQQ245_Sbg_H,DE1,2",2023-01-06,09:30-10:00,611.0,19.0,592.0,128.45
"MQQ245_Sbg_H,DE1,2",2023-01-06,10:00-10:30,614.0,26.0,588.0,128.81
"MQQ245_Sbg_H,DE1,2",2023-01-06,10:30-11:00,784.0,25.0,759.0,126.47
"MQQ245_Sbg_H,DE1,2",2023-01-06,11:00-11:30,851.0,27.0,824.0,122.24
"MQQ245_Sbg_H,DE1,2",2023-01-06,11:30-12:00,856.0,20.0,836.0,122.79
"MQQ245_Sbg_H,DE1,2",2023-01-06,12:00-12:30,934.0,30.0,904.0,121.18
"MQQ245_Sbg_H,DE1,2",2023-01-06,12:30-13:00,959.0,24.0,935.0,122.21
"MQQ245_Sbg_H,DE1,2",2023-01-06,13:00-13:30,828.0,31.0,797.0,124.59
"MQQ245_Sbg_H,DE1,2",2023-01-06,13:30-14:00,808.0,22.0,786.0,124.03
"MQQ245_Sbg_H,DE1,2",2023-01-06,14:00-14:30,767.0,26.0,741.0,126.45
"MQQ245_Sbg_H,DE1,2",2023-01-06,14:30-15:00,656.0,19.0,637.0,127.2
"MQQ245_Sbg_H,DE1,2",2023-01-06,15:00-15:30,591.0,19.0,572.0,130.26
"MQQ245_Sbg_H,DE1,2",2023-01-06,15:30-16:00,511.0,17.0,494.0,129.3
"MQQ245_Sbg_H,DE1,2",2023-01-06,16:00-16:30,557.5,14.5,543.0,130.33
