devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,00-04,262.0,142.0,120.0,70.21
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,04-08,2029.0,875.0,1154.0,71.09
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,08-12,3934.0,1621.0,2313.0,65.76
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,12-16,3487.0,1263.0,2224.0,69.63
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,16-20,3134.0,1138.0,1996.0,67.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-10,20-24,956.0,456.0,500.0,69.05
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,00-04,351.0,213.0,138.0,70.29
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,04-08,2113.0,1107.0,1006.0,70.68
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,08-12,4262.0,1730.0,2532.0,67.55
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,12-16,3943.0,1346.0,2597.0,70.42
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,16-20,3600.0,1200.0,2400.0,66.85
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-11,20-24,930.0,379.0,551.0,69.54
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,00-04,321.0,192.0,129.0,70.83
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,04-08,2116.0,1084.0,1032.0,70.5
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,08-12,4421.0,1675.0,2746.0,68.45
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,12-16,4217.0,1244.0,2973.0,70.37
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,16-20,3684.0,1034.0,2650.0,69.31
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-12,20-24,897.0,270.0,627.0,70.46
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,00-04,328.0,167.0,161.0,70.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,04-08,1903.0,992.0,911.0,72.33
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,08-12,4814.0,1426.0,3388.0,67.79
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,12-16,4984.0,1086.0,3898.0,69.96
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,16-20,4046.0,1097.0,2949.0,65.05
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-13,20-24,1480.0,441.0,1039.0,66.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,00-04,579.0,205.0,374.0,69.02
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,04-08,3305.0,1055.0,2250.0,57.76
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,08-12,6473.0,548.0,5925.0,25.76
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,12-16,5556.0,363.0,5193.0,61.51
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,16-20,4313.0,399.0,3914.0,56.34
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-14,20-24,1134.0,208.0,926.0,66.74
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,00-04,328.0,76.0,252.0,69.08
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,04-08,931.0,95.0,836.0,68.33
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,08-12,5554.0,132.0,5422.0,42.76
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,12-16,6504.0,136.0,6368.0,30.2
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,16-20,4659.0,265.0,4394.0,36.75
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-15,20-24,1112.0,185.0,927.0,68.49
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,00-04,332.0,173.0,159.0,67.93
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,04-08,2422.0,966.0,1456.0,75.11
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,08-12,4102.0,1307.0,2795.0,70.12
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,12-16,3786.0,1025.0,2761.0,71.04
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,16-20,3291.0,861.0,2430.0,69.04
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-16,20-24,825.0,304.0,521.0,69.15
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,00-04,325.0,194.0,131.0,67.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,04-08,2227.0,995.0,1232.0,72.51
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,08-12,4169.0,1747.0,2422.0,69.23
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,12-16,4100.0,1393.0,2707.0,70.74
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,16-20,3718.0,1186.0,2532.0,67.96
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-17,20-24,917.0,407.0,510.0,70.26
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,00-04,355.0,205.0,150.0,69.8
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,04-08,2274.0,1140.0,1134.0,73.35
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,08-12,4846.0,1773.0,3073.0,66.11
