devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-10,20-24,3438.0,481.0,2957.0,134.49
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,00-04,962.0,445.0,517.0,109.16
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,04-08,5302.0,1658.0,3644.0,112.56
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,08-12,9469.0,1864.0,7605.0,115.33
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,12-16,11356.5,2090.5,9266.0,115.37
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,16-20,11828.0,1822.0,10006.0,104.71
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-11,20-24,3489.0,679.0,2810.0,118.62
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,00-04,981.0,488.0,493.0,107.77
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,04-08,5833.0,1745.0,4088.0,116.12
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,08-12,10429.0,2103.0,8326.0,113.88
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,12-16,12153.0,1958.0,10195.0,113.23
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,16-20,14083.0,1324.0,12759.0,114.58
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-12,20-24,4570.0,461.0,4109.0,138.54
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,00-04,1107.0,453.0,654.0,116.04
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,04-08,5740.0,1725.0,4015.0,113.95
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,08-12,11218.0,1828.0,9390.0,116.43
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,12-16,16908.0,1778.0,15130.0,106.34
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,16-20,15785.0,1173.0,14612.0,111.85
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-13,20-24,4999.0,611.0,4388.0,125.09
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,00-04,1541.0,478.0,1063.0,121.29
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,04-08,8088.0,1333.0,6755.0,119.02
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,08-12,18300.0,1237.0,17063.0,101.74
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,12-16,15917.0,816.0,15101.0,90.33
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,16-20,8775.0,513.0,8262.0,132.16
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-14,20-24,3398.0,179.0,3219.0,144.26
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,00-04,1051.0,80.0,971.0,133.2
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,04-08,2657.0,117.0,2540.0,135.4
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,08-12,10694.0,226.0,10468.0,133.56
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,12-16,12874.0,876.0,11998.0,118.98
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,16-20,7280.0,178.0,7102.0,134.42
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-15,20-24,3259.0,184.0,3075.0,142.95
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,00-04,927.0,453.0,474.0,116.46
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,04-08,5556.0,1504.0,4052.0,114.93
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,08-12,9697.0,1479.0,8218.0,116.22
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,12-16,10634.0,1758.0,8876.0,116.41
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,16-20,11077.0,1298.0,9779.0,116.78
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-16,20-24,3060.0,478.0,2582.0,132.92
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,00-04,943.0,465.0,478.0,107.0
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,04-08,5555.0,1820.0,3735.0,109.83
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,08-12,10112.0,2222.0,7890.0,110.46
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,12-16,10745.0,1971.0,8774.0,114.26
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,16-20,12656.0,1593.0,11063.0,113.81
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-17,20-24,3515.0,490.0,3025.0,136.13
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,00-04,1049.0,486.0,563.0,109.48
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,04-08,5970.0,1842.0,4128.0,111.5
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,08-12,10574.0,2152.0,8422.0,108.65
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,12-16,12197.0,2019.0,10178.0,111.71
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,16-20,13622.0,1401.0,12221.0,109.91
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-18,20-24,4281.0,538.0,3743.0,132.73
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,00-04,1068.0,506.0,562.0,101.87
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,04-08,6291.0,1932.0,4359.0,106.89
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,08-12,10670.0,2041.0,8629.0,110.6
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,12-16,12948.0,1960.0,10988.0,108.19
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,16-20,15618.0,1675.0,13943.0,106.35
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-19,20-24,5095.0,500.0,4595.0,137.08
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,00-04,1214.0,477.0,737.0,118.04
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,04-08,5866.0,1759.0,4107.0,111.32
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,08-12,11565.0,1795.0,9770.0,112.54
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,12-16,18179.0,1762.0,16417.0,105.09
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,16-20,15467.0,1190.0,14277.0,92.55
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-20,20-24,5810.0,538.0,5272.0,96.78
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,00-04,1759.0,612.0,1147.0,94.19
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,04-08,7947.0,1414.0,6533.0,92.42
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,08-12,16350.0,1032.0,15318.0,87.43
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,12-16,15933.0,708.0,15225.0,84.29
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,16-20,8871.0,549.0,8322.0,89.0
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-21,20-24,3273.0,212.0,3061.0,91.15
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,00-04,1024.0,90.0,934.0,90.43
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,04-08,4515.0,222.0,4293.0,94.91
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,08-12,14106.0,271.0,13835.0,107.19
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,12-16,15728.0,257.0,15471.0,101.52
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,16-20,7337.0,169.0,7168.0,116.01
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-22,20-24,2929.0,180.0,2749.0,134.18
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,00-04,920.0,440.0,480.0,110.9
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,04-08,5477.0,1592.0,3885.0,110.49
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,08-12,9745.0,1494.0,8251.0,102.64
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,12-16,10726.0,1748.0,8978.0,115.0
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,16-20,10692.0,1178.0,9514.0,118.2
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-23,20-24,2900.0,463.0,2437.0,121.95
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,00-04,952.0,485.0,467.0,102.37
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,04-08,5494.0,1740.0,3754.0,107.02
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,08-12,10490.0,2209.0,8281.0,108.42
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,12-16,10828.0,2144.0,8684.0,112.49
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,16-20,12033.0,1404.0,10629.0,115.26
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-24,20-24,4203.0,525.0,3678.0,132.47
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,00-04,1234.0,471.0,763.0,113.82
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,04-08,6626.0,1777.0,4849.0,110.02
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,08-12,11528.0,2127.0,9401.0,105.94
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,12-16,12759.0,2144.0,10615.0,106.55
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,16-20,13676.0,1475.0,12201.0,108.17
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-25,20-24,4123.0,501.0,3622.0,133.1
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,00-04,1111.0,494.0,617.0,111.23
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,04-08,6196.0,1778.0,4418.0,112.39
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,08-12,11643.0,2256.0,9387.0,111.44
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,12-16,13051.0,2002.0,11049.0,109.97
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,16-20,15262.0,1440.0,13822.0,109.14
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-26,20-24,4878.0,492.0,4386.0,130.35
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,00-04,1293.0,463.0,830.0,112.49
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,04-08,5864.0,1690.0,4174.0,106.13
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,08-12,12765.0,1910.0,10855.0,110.41
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,12-16,17704.0,1641.0,16063.0,99.64
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,16-20,17582.0,1169.0,16413.0,93.92
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-27,20-24,8008.0,500.0,7508.0,119.3
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,00-04,2038.0,566.0,1472.0,102.05
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,04-08,10369.0,1408.0,8961.0,106.4
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,08-12,19525.0,1013.0,18512.0,91.98
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,12-16,19959.0,673.0,19286.0,109.37
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,16-20,12455.0,444.0,12011.0,118.36
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-28,20-24,4398.0,176.0,4222.0,140.39
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,00-04,1033.0,95.0,938.0,130.76
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,04-08,8025.0,136.0,7889.0,127.51
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,08-12,19361.0,203.0,19158.0,105.45
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,12-16,16273.0,227.0,16046.0,118.4
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,16-20,7837.0,168.0,7669.0,130.95
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-29,20-24,3094.0,193.0,2901.0,138.76
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,00-04,949.0,433.0,516.0,113.34
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,04-08,5306.0,1471.0,3835.0,115.0
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,08-12,9895.0,1501.0,8394.0,117.54
